qboxRemoteLocation,restaurantCode,partnerCode,orderStatusCd,orderedBy,partnerPurchaseOrderId,partnerFoodCode,uniqueCode,mealTimeCode,foodTransactionDate
QBXSHO,a2bMntRd,SWG,1,1,ORDER_62,SIVM,QBXSHO-SWG-a2bMntRd-SIVM-20250304-001,LUNCH,20250304
QBXSHO,a2bMntRd,SWG,1,1,ORDER_62,SIVM,QBXSHO-SWG-a2bMntRd-SIVM-20250304-002,LUNCH,20250304
QBXSHO,a2bMntRd,SWG,1,1,ORDER_62,SIVM,QBXSHO-SWG-a2bMntRd-SIVM-20250304-003,LUNCH,20250304
QBXSHO,a2bMntRd,SWG,1,1,ORDER_62,SIVM,QBXSHO-SWG-a2bMntRd-SIVM-20250304-004,LUNCH,20250304
QBXSHO,a2bMntRd,SWG,1,1,ORDER_62,SIVM,QBXSHO-SWG-a2bMntRd-SIVM-20250304-005,LUNCH,20250304
QBXSHO,a2bMntRd,SWG,1,1,ORDER_62,SIVM,QBXSHO-SWG-a2bMntRd-SIVM-20250304-006,LUNCH,20250304
QBXSHO,a2bMntRd,SWG,1,1,ORDER_62,SIVM,QBXSHO-SWG-a2bMntRd-SIVM-20250304-007,LUNCH,20250304
QBXSHO,a2bMntRd,SWG,1,1,ORDER_62,SIVM,QBXSHO-SWG-a2bMntRd-SIVM-20250304-008,LUNCH,20250304
QBXSHO,a2bMntRd,SWG,1,1,ORDER_62,SIVM,QBXSHO-SWG-a2bMntRd-SIVM-20250304-009,LUNCH,20250304
QBXSHO,a2bMntRd,SWG,1,1,ORDER_62,SIVM,QBXSHO-SWG-a2bMntRd-SIVM-20250304-010,LUNCH,20250304
QBXSHO,a2bMntRd,SWG,1,1,ORDER_62,SMBR,QBXSHO-SWG-a2bMntRd-SMBR-20250304-011,LUNCH,20250304
QBXSHO,a2bMntRd,SWG,1,1,ORDER_62,SMBR,QBXSHO-SWG-a2bMntRd-SMBR-20250304-012,LUNCH,20250304
QBXSHO,a2bMntRd,SWG,1,1,ORDER_62,SMBR,QBXSHO-SWG-a2bMntRd-SMBR-20250304-013,LUNCH,20250304
QBXSHO,a2bMntRd,SWG,1,1,ORDER_62,SMBR,QBXSHO-SWG-a2bMntRd-SMBR-20250304-014,LUNCH,20250304
QBXSHO,a2bMntRd,SWG,1,1,ORDER_62,SMBR,QBXSHO-SWG-a2bMntRd-SMBR-20250304-015,LUNCH,20250304
QBXSHO,a2bMntRd,SWG,1,1,ORDER_62,SMBR,QBXSHO-SWG-a2bMntRd-SMBR-20250304-016,LUNCH,20250304
QBXSHO,a2bMntRd,SWG,1,1,ORDER_62,SMBR,QBXSHO-SWG-a2bMntRd-SMBR-20250304-017,LUNCH,20250304
QBXSHO,a2bMntRd,SWG,1,1,ORDER_62,SMBR,QBXSHO-SWG-a2bMntRd-SMBR-20250304-018,LUNCH,20250304
QBXSHO,a2bMntRd,SWG,1,1,ORDER_62,SMBR,QBXSHO-SWG-a2bMntRd-SMBR-20250304-019,LUNCH,20250304
QBXSHO,a2bMntRd,SWG,1,1,ORDER_62,SMBR,QBXSHO-SWG-a2bMntRd-SMBR-20250304-020,LUNCH,20250304
QBXSHO,CHBMntRd,SWG,1,1,ORDER_7,CHB,QBXSHO-SWG-CHBMntRd-CHB-20250304-001,LUNCH,20250304
QBXSHO,CHBMntRd,SWG,1,1,ORDER_7,CHB,QBXSHO-SWG-CHBMntRd-CHB-20250304-002,LUNCH,20250304
QBXSHO,CHBMntRd,SWG,1,1,ORDER_7,CHB,QBXSHO-SWG-CHBMntRd-CHB-20250304-003,LUNCH,20250304
QBXSHO,CHBMntRd,SWG,1,1,ORDER_7,CHB,QBXSHO-SWG-CHBMntRd-CHB-20250304-004,LUNCH,20250304
QBXSHO,CHBMntRd,SWG,1,1,ORDER_7,CHB,QBXSHO-SWG-CHBMntRd-CHB-20250304-005,LUNCH,20250304
QBXSHO,CHBMntRd,SWG,1,1,ORDER_7,CHB,QBXSHO-SWG-CHBMntRd-CHB-20250304-006,LUNCH,20250304
QBXSHO,CHBMntRd,SWG,1,1,ORDER_7,CHB,QBXSHO-SWG-CHBMntRd-CHB-20250304-007,LUNCH,20250304
QBXSHO,CHBMntRd,SWG,1,1,ORDER_7,CHB,QBXSHO-SWG-CHBMntRd-CHB-20250304-008,LUNCH,20250304
QBXSHO,CHBMntRd,SWG,1,1,ORDER_7,CHB,QBXSHO-SWG-CHBMntRd-CHB-20250304-009,LUNCH,20250304
QBXSHO,CHBMntRd,SWG,1,1,ORDER_7,CHB,QBXSHO-SWG-CHBMntRd-CHB-20250304-010,LUNCH,20250304
