qboxRemoteLocation,restaurantCode,partnerCode,orderStatusCd,orderedBy,partnerPurchaseOrderId,partnerFoodCode,uniqueCode
QBXNGM,a2bMntRd,SWG,1,1,SWIGGY_67356,SIVM,MAA-SWG-A2B-SIVM-20240505-95-1
QBXNGM,a2bMntRd,SWG,1,1,SWIGGY_67356,SIVM,MAA-SWG-A2B-SIVM-20240505-95-2
QBXNGM,a2bMntRd,SWG,1,1,SWIGGY_67356,SIVM,MAA-SWG-A2B-SIVM-20240505-95-3
QBXNGM,a2bMntRd,SWG,1,1,SWIGGY_67356,SIVM,MAA-SWG-A2B-SIVM-20240505-95-4
QBXNGM,a2bMntRd,SWG,1,1,SWIGGY_67356,SIVM,MAA-SWG-A2B-SIVM-20240505-95-5
QBXNGM,a2bMntRd,SWG,1,1,SWIGGY_67356,SIVM,MAA-SWG-A2B-SIVM-20240505-95-6
QBXNGM,a2bMntRd,SWG,1,1,SWIGGY_67356,SIVM,MAA-SWG-A2B-SIVM-20240505-95-7
QBXNGM,a2bMntRd,SWG,1,1,SWIGGY_67356,SIVM,MAA-SWG-A2B-SIVM-20240505-95-8
QBXNGM,a2bMntRd,SWG,1,1,SWIGGY_67356,SIVM,MAA-SWG-A2B-SIVM-20240505-95-9
QBXNGM,a2bMntRd,SWG,1,1,SWIGGY_67356,SIVM,MAA-SWG-A2B-SIVM-20240505-95-10
QBXNGM,a2bMntRd,SWG,1,1,SWIGGY_67356,SIVM,MAA-SWG-A2B-SIVM-20240505-95-11
QBXNGM,a2bMntRd,SWG,1,1,SWIGGY_67356,SIVM,MAA-SWG-A2B-SIVM-20240505-95-12
QBXNGM,a2bMntRd,SWG,1,1,SWIGGY_67356,SIVM,MAA-SWG-A2B-SIVM-20240505-95-13
QBXNGM,a2bMntRd,SWG,1,1,SWIGGY_67356,SIVM,MAA-SWG-A2B-SIVM-20240505-95-14
QBXNGM,a2bMntRd,SWG,1,1,SWIGGY_67356,SIVM,MAA-SWG-A2B-SIVM-20240505-95-15
