orderedBy,uniqueCode,partnerCode,mealTimeCode,orderStatusCd,restaurantCode,partnerFoodCode,qboxRemoteLocation,foodTransactionDate,partnerPurchaseOrderId
1,QBXNAV-SWG-a2bMntRd-SIVM-20250514-001-369,SWG,LUNCH,1,a2bMntRd,SIVM,QBXNAV,20250514,ORDER_104
1,QBXNAV-SWG-a2bMntRd-SIVM-20250514-002-370,SWG,LUNCH,1,a2bMntRd,SIVM,QBXNAV,20250514,ORDER_104
1,QBXNAV-SWG-a2bMntRd-SIVM-20250514-003-371,SWG,LUNCH,1,a2bMntRd,SIVM,QBXNAV,20250514,ORDER_104
1,QBXNAV-SWG-a2bMntRd-SIVM-20250514-004-372,SWG,LUNCH,1,a2bMntRd,SIVM,QBXNAV,20250514,ORDER_104
1,QBXNAV-SWG-a2bMntRd-SIVM-20250514-005-373,SWG,LUNCH,1,a2bMntRd,SIVM,QBXNAV,20250514,ORDER_104
1,QBXNAV-SWG-a2bMntRd-SIVM-20250514-006-374,SWG,LUNCH,1,a2bMntRd,SIVM,QBXNAV,20250514,ORDER_104
1,QBXNAV-SWG-a2bMntRd-SIVM-20250514-007-375,SWG,LUNCH,1,a2bMntRd,SIVM,QBXNAV,20250514,ORDER_104
1,QBXNAV-SWG-a2bMntRd-SIVM-20250514-008-376,SWG,LUNCH,1,a2bMntRd,SIVM,QBXNAV,20250514,ORDER_104
1,QBXNAV-SWG-a2bMntRd-SIVM-20250514-009-377,SWG,LUNCH,1,a2bMntRd,SIVM,QBXNAV,20250514,ORDER_104
1,QBXNAV-SWG-a2bMntRd-SIVM-20250514-010-378,SWG,LUNCH,1,a2bMntRd,SIVM,QBXNAV,20250514,ORDER_104